MomCorr
15, 20, 0.0114502
20, 30, 0.0127087
30, 40, 0.0114699
40, 50, -0.00459126
50, 60, 0.0112301
60, 76, -0.013269
76, 86, -0.0464633
86, 96, 0.0038447
96, 106, 0.0404477
106, 120, 0.0260964
120, 150, -0.000269641
150, 200, -0.00411465
