TnP (muid syst)
0, 1, 0.00350136
1, 2, 0.00365698
2, 3, 0.00366753
3, 4, 0.00362636
4, 5, 0.00352804
5, 6, 0.00303535
6, 7, 0.00227332
7, 8, 0.00261598
8, 9, 0.00236639
9, 10, 0.00237218
10, 11, 0.00238632
11, 12, 0.00240171
12, 13, 0.00240411
13, 14, 0.00240511
14, 15, 0.00240678
15, 16, 0.00241082
16, 17, 0.00235555
17, 18, 0.00230125
18, 19, 0.00224463
19, 20, 0.00214543
20, 21, 0.00222058
21, 22, 0.00249836
22, 23, 0.00306374
23, 24, 0.00422313
24, 25, 0.00788747
