TnP (up)
15, 20, 0.0497983
20, 30, 0.062933
30, 40, 0.0525803
40, 50, 0.0362845
50, 60, 0.0249985
60, 76, 0.0181701
76, 86, 0.0146336
86, 96, 0.0127653
96, 106, 0.0120458
106, 120, 0.0117494
120, 150, 0.012391
150, 200, 0.0146214
200, 600, 0.0204592
