Unfold (FSR) (smoothed)
0, 2.5, 0.000381329
2.5, 5, 0.000449521
5, 7.5, 0.000607139
7.5, 10, 0.000891072
10, 12.5, 0.00126459
12.5, 15, 0.00164952
15, 17.5, 0.00199901
17.5, 20, 0.00234726
20, 30, 0.0027764
30, 40, 0.00332199
40, 50, 0.00391048
50, 70, 0.00441037
70, 90, 0.0047748
90, 110, 0.00511445
110, 150, 0.00560332
150, 200, 0.00632188
200, 300, 0.00720258
