Eff (theory)
0, 0.008, 0.0019905
0.008, 0.016, 0.00111119
0.016, 0.024, 0.00108733
0.024, 0.034, 0.00100331
0.034, 0.045, 0.000949593
0.045, 0.057, 0.000781665
0.057, 0.072, 0.000710582
0.072, 0.091, 0.000727276
0.091, 0.114, 0.00071275
0.114, 0.145, 0.000540292
0.145, 0.189, 0.000517325
0.189, 0.258, 0.000438365
0.258, 0.391, 0.000373256
0.391, 0.695, 0.000514922
0.695, 1.153, 0.000371777
1.153, 1.947, 0.00054439
1.947, 3.277, 0.00109973
