Bkg.
0, 2.5, 0.00187883
2.5, 5, 0.00203308
5, 7.5, 0.00325027
7.5, 10, 0.00235343
10, 12.5, 0.00366963
12.5, 15, 0.00397601
15, 17.5, 0.0040283
17.5, 20, 0.00449443
20, 30, 0.00226457
30, 40, 0.0025963
40, 50, 0.00554896
50, 70, 0.00928219
70, 90, 0.00694531
90, 110, 0.0158846
110, 150, 0.0279497
150, 190, 0.105544
190, 250, 0.42006
250, 600, 0.0387568
