TnP (PU)
0, 2.5, 0.00528119
2.5, 5, 0.0052807
5, 7.5, 0.00528526
7.5, 10, 0.00529163
10, 12.5, 0.00530044
12.5, 15, 0.00533015
15, 17.5, 0.00534306
17.5, 20, 0.0053687
20, 30, 0.00541197
30, 40, 0.00548041
40, 50, 0.00552402
50, 70, 0.00559732
70, 90, 0.00568767
90, 110, 0.00574168
110, 150, 0.00620209
150, 190, 0.00682469
190, 250, 0.00632355
250, 600, 0.0266088
