MomCorr
0, 2.5, 0.011152
2.5, 5, 0.00258921
5, 7.5, 0.00590974
7.5, 10, 0.00748903
10, 12.5, 0.00842789
12.5, 15, 0.00688767
15, 17.5, 0.0056322
17.5, 20, 0.00786501
20, 30, 0.00155708
30, 40, 0.00574009
40, 50, 0.00956557
50, 70, 0.00373351
70, 90, 0.0128153
90, 110, 0.00492617
110, 150, 0.0213976
150, 200, 0.0416667
200, 300, 0
