stat.
0, 0.008, 0.105681
0.008, 0.024, 0.0782778
0.024, 0.045, 0.0698475
0.045, 0.072, 0.0637468
0.072, 0.114, 0.0553275
0.114, 0.189, 0.0532869
0.189, 0.391, 0.0498636
0.391, 1.153, 0.052333
1.153, 3.277, 0.0617633
