Unfold (det.res.) (smoothed)
15, 20, 0.00010809
20, 30, 0.000338937
30, 40, 0.000623407
40, 50, 0.000993829
50, 60, 0.00140696
60, 76, 0.00174426
76, 86, 0.00194427
86, 96, 0.00210159
96, 106, 0.00245497
106, 120, 0.00328335
120, 150, 0.00476075
150, 200, 0.00688223
200, 600, 0.00942473
