AccEff (theory)
15, 20, 0.126325
20, 30, 0.0499886
30, 40, 0.0365118
40, 50, 0.0286334
50, 60, 0.0323194
60, 76, 0.0377918
76, 86, 0.0394803
86, 96, 0.0375187
96, 106, 0.0347711
106, 120, 0.03117
120, 150, 0.0271228
150, 200, 0.0205264
200, 600, 0.0138003
