Eff (theory)
1, 0.993265, 0.999665, 0.994514, 0.997366, 0.99741, 0.996412, 0.998388, 0.996039
0.993265, 1, 0.994761, 0.998967, 0.997409, 0.998889, 0.997812, 0.997725, 0.995055
0.999665, 0.994761, 1, 0.99554, 0.997836, 0.998144, 0.997001, 0.998767, 0.996558
0.994514, 0.998967, 0.99554, 1, 0.998954, 0.998945, 0.998787, 0.998344, 0.996389
0.997366, 0.997409, 0.997836, 0.998954, 1, 0.999179, 0.998486, 0.999381, 0.996682
0.99741, 0.998889, 0.998144, 0.998945, 0.999179, 1, 0.998828, 0.999588, 0.996739
0.996412, 0.997812, 0.997001, 0.998787, 0.998486, 0.998828, 1, 0.998809, 0.999077
0.998388, 0.997725, 0.998767, 0.998344, 0.999381, 0.999588, 0.998809, 1, 0.997242
0.996039, 0.995055, 0.996558, 0.996389, 0.996682, 0.996739, 0.999077, 0.997242, 1
