TnP (total)
0, 2, 0.0117348
2, 4, 0.011716
4, 6, 0.0115783
6, 8, 0.0114554
8, 10, 0.011308
10, 12, 0.0112122
12, 14, 0.0110173
14, 16, 0.0109346
16, 18, 0.010841
18, 20, 0.010772
20, 25, 0.0105724
25, 30, 0.0104823
30, 40, 0.0106768
40, 45, 0.0111705
45, 50, 0.0112701
50, 60, 0.0116187
60, 70, 0.0118001
70, 85, 0.0119875
85, 100, 0.0124743
100, 125, 0.0128522
125, 200, 0.0144935
